customer_id,age,gender,region,tenure_months,credit_score,annual_income,num_products,products_held,has_current_account,has_savings_account,has_credit_card,has_mortgage,avg_transaction_value,transaction_frequency,complaints_last_year,days_since_last_login,app_usage_hours,churned,churn_reason
CUST17913,80,Male,North West,106,783,15000.0,1,Current Account,1,0,0,0,93.6138910661856,21,0,1.7670338601924516,2.2517244914558847,0,N/A
CUST17914,58,Female,East of England,189,648,23798.529525112343,3,"Investment,Insurance,Personal Loan",0,0,0,0,232.82531159649963,20,0,36.10887553437224,1.3761673573140856,0,N/A
CUST17915,57,Female,North West,77,578,25504.573774664157,2,"Insurance,Savings Account",0,1,0,0,44.22244825574417,22,0,5.069411552974759,4.465531975759457,0,N/A
CUST17916,66,Female,West Midlands,59,753,52646.879076187404,3,"Insurance,Investment,Mortgage",0,0,0,1,122.31124069187297,22,0,25.79292451014224,7.3322675742475605,0,N/A
CUST17917,28,Female,West Midlands,136,850,27509.18759275088,4,"Savings Account,Insurance,Business Account,Current Account",1,1,0,0,41.167522678967465,16,1,34.79052221449429,6.63702041766787,0,N/A
CUST17918,77,Male,West Midlands,204,814,23036.30652208277,3,"Savings Account,Insurance,Business Account",0,1,0,0,145.20687093912548,17,0,26.45707261566654,9.784687955794851,0,N/A
CUST17919,33,Female,London,234,758,57122.89729394647,2,"Mortgage,Credit Card",0,0,1,1,38.91180776942462,18,0,19.374200155396267,3.1575349132741937,0,N/A
CUST17920,66,Male,South West,13,718,47423.303265990246,3,"Insurance,Investment,Personal Loan",0,0,0,0,195.90367313110065,13,0,35.73546071547711,2.515525341743914,0,N/A
CUST17921,52,Female,East Midlands,200,624,15382.396462419718,3,"Insurance,Investment,Current Account",1,0,0,0,54.67654110308062,8,0,17.4844609435406,7.120434417884725,0,N/A
CUST17922,41,Male,Northern Ireland,60,713,116886.54992385201,2,"Current Account,Savings Account",1,1,0,0,18.677083775447546,16,0,26.994159562389108,7.052765052507061,0,N/A
CUST17923,71,Female,London,74,708,17818.494951074827,1,Investment,0,0,0,0,101.02250864129078,6,1,36.10472322496578,2.802183577783598,0,N/A
CUST17924,83,Male,South East,107,786,35889.56921267033,1,Current Account,1,0,0,0,383.02251836479024,18,0,12.62938750881018,4.015125512437137,0,N/A
CUST17925,50,Male,East of England,33,507,51784.315137118894,3,"Savings Account,Mortgage,Current Account",1,1,0,1,86.36956922192415,14,1,36.185824470123094,2.938281102401361,0,N/A
CUST17926,46,Female,East Midlands,21,620,61911.656715915735,2,"Insurance,Savings Account",0,1,0,0,180.9064997664598,8,2,29.031570129211868,9.032580077695666,0,N/A
CUST17927,69,Female,East of England,94,685,38459.46313154649,2,"Mortgage,Business Account",0,0,0,1,42.795237965566315,14,0,11.05197892427638,9.855017871875514,0,N/A
CUST17928,35,Female,Scotland,140,850,26225.13528497424,1,Personal Loan,0,0,0,0,117.72869757513337,20,0,13.621943991009033,4.509495362176251,0,N/A
CUST17929,54,Female,North West,201,712,15000.0,5,"Business Account,Insurance,Personal Loan,Mortgage,Current Account",1,0,0,1,25.048360681673916,14,0,15.76336692863471,10.910965887213052,0,N/A
CUST17930,28,Male,Scotland,206,723,64647.630958243375,3,"Business Account,Mortgage,Current Account",1,0,0,1,137.75975095654388,20,1,28.987603321557824,2.4660190934308024,0,N/A
CUST17931,50,Male,Scotland,59,643,63522.43065973731,2,"Business Account,Current Account",1,0,0,0,252.87004615460188,11,0,14.775633124898704,2.3499408973659146,0,N/A
CUST17932,77,Male,Scotland,13,561,58129.1710687639,3,"Business Account,Insurance,Savings Account",0,1,0,0,19.94335747329537,18,0,35.05944289785964,7.238753205049905,0,N/A
CUST17933,34,Female,East Midlands,156,708,19679.42055435486,2,"Mortgage,Credit Card",0,0,1,1,153.41886354538042,17,1,8.406893992147033,9.581825067710879,0,N/A
CUST17934,61,Male,South East,160,611,38044.489281146816,3,"Current Account,Mortgage,Insurance",1,0,0,1,203.37814307258674,23,0,9.835623490814529,2.5095131805616266,0,N/A
CUST17935,75,Female,London,207,658,15000.0,3,"Insurance,Business Account,Current Account",1,0,0,0,95.72087472999445,11,0,7.422466713860144,5.381465426649567,0,N/A
CUST17936,31,Male,London,194,576,30615.58835101587,3,"Credit Card,Insurance,Current Account",1,0,1,0,91.44748405520187,15,2,49.92221014512818,3.268454609613014,0,N/A
CUST17937,20,Male,North West,13,654,21737.554224142506,2,"Current Account,Business Account",1,0,0,0,55.156914811443734,18,0,1.20816656812592,5.151419144217126,0,N/A
CUST17938,41,Female,London,8,648,27168.528704803743,3,"Investment,Mortgage,Insurance",0,0,0,1,40.98093461100753,12,0,9.38270375008067,2.5947328826861558,0,N/A
CUST17939,47,Female,South East,202,539,37991.261239159794,1,Credit Card,0,0,1,0,176.81544892299164,17,0,24.394121990202667,4.292879902914837,0,N/A
CUST17940,74,Female,East Midlands,60,664,32339.84325786222,5,"Personal Loan,Investment,Insurance,Current Account,Savings Account",1,1,0,0,67.20584176973162,16,0,17.028183973906064,7.04142162997646,0,N/A
CUST17941,76,Female,London,157,850,79050.85642169576,2,"Savings Account,Current Account",1,1,0,0,90.18590382701734,4,1,27.40534062534997,0.9204889062050072,0,N/A
CUST17942,70,Female,South East,182,723,17973.35592487641,1,Personal Loan,0,0,0,0,190.71203980278835,22,0,10.707262394344696,1.130833970934714,0,N/A
CUST17943,65,Female,West Midlands,106,591,44201.59015663495,3,"Insurance,Savings Account,Current Account",1,1,0,0,25.49881874487364,17,0,44.94938051179236,6.710937190437508,0,N/A
CUST17944,33,Male,Scotland,159,648,32256.08542605019,4,"Credit Card,Business Account,Current Account,Personal Loan",1,0,1,0,41.228870035738325,13,0,25.15451149800604,1.0480305137280337,0,N/A
CUST17945,83,Male,South West,235,671,61870.54730304408,2,"Personal Loan,Current Account",1,0,0,0,61.459486993366454,15,0,8.591804202745735,4.209253027928223,0,N/A
CUST17946,81,Male,London,216,703,33181.98764589031,2,"Savings Account,Personal Loan",0,1,0,0,112.70305678131885,19,0,7.846312053247932,8.120098067692027,0,N/A
CUST17947,32,Female,East of England,123,568,40046.21733239216,2,"Personal Loan,Insurance",0,0,0,0,71.62323300568093,16,0,48.79349084316485,5.428821880939877,0,N/A
CUST17948,29,Female,London,132,598,41141.81012942412,4,"Savings Account,Business Account,Insurance,Mortgage",0,1,0,1,67.95102673000879,23,0,32.26799066529259,1.007481173892513,0,N/A
CUST17949,58,Male,South East,41,733,75870.07853849545,3,"Mortgage,Personal Loan,Business Account",0,0,0,1,110.0796969598073,17,1,7.291457293600757,2.336934405665361,0,N/A
CUST17950,26,Male,South East,74,647,71837.90593001239,2,"Insurance,Investment",0,0,0,0,108.44770189598664,18,0,9.909488390959778,6.70961944238334,0,N/A
CUST17951,50,Male,London,23,437,44021.124734981546,1,Credit Card,0,0,1,0,116.76259232139283,17,0,30.879181896316517,0.7528570637516842,0,N/A
CUST17952,46,Female,London,220,486,39824.46615635084,1,Insurance,0,0,0,0,29.18374629507907,11,0,46.14214272212109,1.8157567075895522,0,N/A
CUST17953,82,Female,West Midlands,175,678,31745.218779414896,3,"Insurance,Savings Account,Current Account",1,1,0,0,149.17274176451397,10,0,31.310454386191815,2.0884305396719745,0,N/A
CUST17954,56,Male,East Midlands,182,721,38353.13678965043,4,"Insurance,Credit Card,Current Account,Business Account",1,0,1,0,138.0159202744419,21,0,16.24342891676661,2.8614779673047734,0,N/A
CUST17955,59,Female,North West,75,652,26581.333863551237,2,"Current Account,Credit Card",1,0,1,0,11.120348995410353,8,0,15.393463010792596,7.724502894645986,0,N/A
CUST17956,32,Female,North West,150,658,43708.01500421233,3,"Business Account,Personal Loan,Investment",0,0,0,0,282.7976487535212,4,3,11.483886027718498,3.008747764510167,0,N/A
CUST17957,29,Female,West Midlands,32,741,44673.54329652633,2,"Current Account,Insurance",1,0,0,0,57.66817551462741,20,3,13.107290475566323,1.099039470816432,0,N/A
CUST17958,73,Female,West Midlands,229,698,34004.60875702805,2,"Current Account,Credit Card",1,0,1,0,46.34976638099212,8,0,9.511207312806668,6.730555239771954,0,N/A
CUST17959,75,Male,South East,65,598,34154.31035930216,4,"Investment,Business Account,Personal Loan,Current Account",1,0,0,0,436.29138950920117,12,0,21.27624877540789,4.775171080555568,0,N/A
CUST17960,31,Male,East Midlands,170,679,26209.385862542247,1,Savings Account,0,1,0,0,193.8961163824097,20,1,8.65058185602853,2.532385573617198,0,N/A
CUST17961,71,Female,South East,95,480,42861.94087170392,2,"Investment,Insurance",0,0,0,0,11.507472209931707,10,0,6.003974466527703,5.611921168758137,0,N/A
CUST17962,21,Male,London,12,618,34824.85052480433,2,"Business Account,Credit Card",0,0,1,0,17.802403963957914,10,0,7.379101266131999,12.83294460141105,0,N/A
CUST17963,51,Male,East Midlands,66,693,44673.5668744936,4,"Personal Loan,Current Account,Insurance,Savings Account",1,1,0,0,50.54596291893257,17,0,29.704361987762205,2.0550446721722473,0,N/A
CUST17964,74,Male,London,188,623,39966.246423353485,3,"Business Account,Personal Loan,Mortgage",0,0,0,1,274.15544195332774,20,0,11.09221059286537,3.836841057499853,0,N/A
CUST17965,63,Male,West Midlands,93,626,24008.70850608321,1,Mortgage,0,0,0,1,411.10385896770765,21,0,22.070943819435307,2.803230421223029,0,N/A
CUST17966,35,Female,North West,190,538,32604.153692595133,2,"Credit Card,Insurance",0,0,1,0,121.2541876587291,22,0,7.173634256278586,2.444730158789035,0,N/A
CUST17967,62,Female,South East,14,653,32508.782862655717,3,"Credit Card,Personal Loan,Mortgage",0,0,1,1,32.8375718073341,10,0,20.00215197515458,2.5996584356747987,0,N/A
CUST17968,55,Male,North West,137,657,17371.869176970184,4,"Personal Loan,Business Account,Insurance,Mortgage",0,0,0,1,141.97993469950254,22,0,25.63745274927866,1.2316775009432415,0,N/A
CUST17969,46,Female,London,228,740,83645.14881569907,3,"Credit Card,Current Account,Investment",1,0,1,0,11.371062013535418,16,0,19.26879094243001,9.496594596153844,0,N/A
CUST17970,44,Male,South East,161,756,34808.10043967319,4,"Investment,Credit Card,Business Account,Insurance",0,0,1,0,56.66055599389055,22,0,11.59406501641462,3.809744299717796,0,N/A
CUST17971,52,Male,Yorkshire,159,692,42622.565914949664,2,"Mortgage,Business Account",0,0,0,1,157.8084500846761,12,0,7.2260788239646665,7.077833268013688,0,N/A
CUST17972,28,Male,London,119,681,54142.98401796837,4,"Insurance,Current Account,Savings Account,Business Account",1,1,0,0,212.342793181635,19,0,12.891900076458779,3.431760928123917,0,N/A
CUST17973,49,Male,East of England,62,576,55888.734984567025,4,"Insurance,Investment,Current Account,Business Account",1,0,0,0,109.75874059127138,9,0,21.128234021354935,4.961063758800569,0,N/A
CUST17974,60,Male,North West,95,677,19267.466759837873,1,Business Account,0,0,0,0,106.2823743923078,10,0,11.178186438867495,3.47397754393401,0,N/A
CUST17975,50,Female,East of England,123,666,127377.29981384777,3,"Credit Card,Business Account,Mortgage",0,0,1,1,114.59819085681819,7,0,51.399498067607446,3.7654788131175994,0,N/A
CUST17976,52,Female,Yorkshire,85,641,50467.8817478884,3,"Personal Loan,Savings Account,Credit Card",0,1,1,0,100.0647137347688,10,0,29.619553023351955,3.92467408717948,0,N/A
CUST17977,63,Male,London,130,688,32267.782594647466,1,Mortgage,0,0,0,1,132.45542447686321,13,1,33.40716891242545,2.7841817625373375,0,N/A
CUST17978,80,Female,North West,84,604,57599.71668058877,3,"Personal Loan,Current Account,Credit Card",1,0,1,0,308.71255352165076,14,0,46.04750637228146,5.993971231822069,0,N/A
CUST17979,53,Male,North West,168,790,32562.030237911255,3,"Personal Loan,Savings Account,Business Account",0,1,0,0,177.95530094470783,12,0,1.5651343740668984,4.959137447291924,0,N/A
CUST17980,47,Male,London,127,677,17247.08547220971,3,"Current Account,Insurance,Savings Account",1,1,0,0,91.38734798432846,11,0,6.0856542408582985,5.875879249120596,0,N/A
CUST17981,31,Female,North West,127,621,53013.88605625404,4,"Mortgage,Savings Account,Investment,Business Account",0,1,0,1,304.0835047971896,14,1,21.949320831916562,2.7222798088648488,0,N/A
CUST17982,22,Female,Yorkshire,118,698,39904.00893257776,2,"Insurance,Investment",0,0,0,0,181.3195762546058,13,0,18.03188874567136,1.7905030585918744,0,N/A
CUST17983,58,Female,South East,98,433,44179.52201725395,3,"Savings Account,Current Account,Investment",1,1,0,0,13.198668776666992,15,0,11.918527883232944,5.8883499035128075,0,N/A
CUST17984,53,Female,London,2,688,64923.59634034391,3,"Current Account,Personal Loan,Business Account",1,0,0,0,211.845693148079,17,1,23.904436161608025,7.170876730205572,0,N/A
CUST17985,30,Female,South West,52,687,24889.405265257774,3,"Investment,Business Account,Insurance",0,0,0,0,394.04188487261257,17,1,103.98466412952226,2.1189915777911272,0,N/A
CUST17986,33,Female,Wales,227,647,35540.087729558436,1,Current Account,1,0,0,0,162.46807996829233,17,0,12.866944189642277,4.206115012073165,0,N/A
CUST17987,65,Male,West Midlands,98,698,27133.435391387247,5,"Insurance,Savings Account,Current Account,Personal Loan,Credit Card",1,1,1,0,29.885930034454443,17,1,16.774689517995697,3.8341164358304587,0,N/A
CUST17988,66,Male,East of England,97,627,15411.59686488236,3,"Personal Loan,Savings Account,Current Account",1,1,0,0,87.7615625464303,31,0,18.91427013138642,2.4776287085598145,0,N/A
CUST17989,84,Male,North West,197,687,28261.84235660636,1,Mortgage,0,0,0,1,172.52688564169725,12,0,17.16755261213045,2.1369957805109414,0,N/A
CUST17990,30,Male,South East,121,700,56960.13241609504,2,"Savings Account,Current Account",1,1,0,0,146.62520092625334,8,0,17.86302332903103,6.35650740463265,0,N/A
CUST17991,48,Male,Yorkshire,172,748,22980.151177351217,2,"Investment,Credit Card",0,0,1,0,36.923236829672064,24,0,59.83714746953601,3.4775466648192395,0,N/A
CUST17992,77,Female,South West,7,614,16954.22872807314,4,"Business Account,Savings Account,Investment,Personal Loan",0,1,0,0,104.07569167352996,18,0,19.30981172181268,2.147082996797293,0,N/A
CUST17993,33,Male,West Midlands,22,718,31441.325309454645,4,"Current Account,Mortgage,Insurance,Investment",1,0,0,1,215.717893999288,16,0,26.44891670211595,2.018490802805211,0,N/A
CUST17994,84,Male,North West,62,562,39199.06812245253,5,"Business Account,Mortgage,Personal Loan,Insurance,Credit Card",0,0,1,1,80.96756905325661,10,1,23.370050094847382,3.81271976190489,0,N/A
CUST17995,77,Female,West Midlands,47,733,42284.3597375055,3,"Insurance,Investment,Personal Loan",0,0,0,0,125.42803200264886,18,0,8.395044382169544,13.51558896578254,0,N/A
CUST17996,26,Male,South East,72,727,37798.92988058909,3,"Mortgage,Current Account,Savings Account",1,1,0,1,201.79475745352696,14,0,11.015593414550288,0.44154019497930275,0,N/A
CUST17997,70,Female,West Midlands,162,679,56727.68738159996,5,"Investment,Mortgage,Savings Account,Credit Card,Current Account",1,1,1,1,134.557203527571,19,0,12.754694923815922,6.030474969103973,0,N/A
CUST17998,53,Male,Northern Ireland,219,594,15207.359654765516,2,"Credit Card,Investment",0,0,1,0,162.0826997957414,10,2,68.23686369016295,20.495819602630135,0,N/A
CUST17999,46,Male,East Midlands,219,762,33841.26574445433,4,"Credit Card,Business Account,Insurance,Savings Account",0,1,1,0,48.32438866854764,10,0,6.75309754270935,3.2806575141544188,0,N/A
CUST18000,65,Female,Yorkshire,87,772,19614.128085922763,3,"Current Account,Insurance,Savings Account",1,1,0,0,387.42147359666444,9,0,119.07743004549532,3.6775940611717175,0,N/A
CUST18001,24,Female,Yorkshire,230,649,15000.0,4,"Business Account,Mortgage,Investment,Personal Loan",0,0,0,1,163.7581277731196,15,0,30.16966969689555,17.422556411139936,0,N/A
CUST18002,41,Female,South East,15,802,54069.3283810609,2,"Mortgage,Current Account",1,0,0,1,215.94290866123936,12,0,10.38943184736085,1.8821167791266282,0,N/A
CUST18003,21,Female,London,229,672,36266.201126885535,2,"Personal Loan,Credit Card",0,0,1,0,174.95919947491058,16,0,39.34220890703585,3.3886622355278586,0,N/A
CUST18004,66,Female,East of England,81,671,59393.92013901269,4,"Business Account,Current Account,Insurance,Personal Loan",1,0,0,0,50.62639193089767,13,0,17.726604144708112,4.074542688898507,0,N/A
CUST18005,70,Female,London,166,719,28139.796534813082,4,"Mortgage,Current Account,Credit Card,Investment",1,0,1,1,157.9095002210374,19,0,25.499139434405002,2.803549617839429,0,N/A
CUST18006,76,Female,South West,21,772,80330.19530552172,2,"Savings Account,Investment",0,1,0,0,82.61727160387125,16,0,40.17199102238656,2.3200969030279586,0,N/A
CUST18007,76,Female,South West,113,538,71006.41848581567,3,"Insurance,Investment,Savings Account",0,1,0,0,48.56741139795214,13,0,21.352774370093726,6.960560523682437,0,N/A
CUST18008,57,Female,London,55,587,51551.20170876556,3,"Credit Card,Insurance,Personal Loan",0,0,1,0,60.036076282232365,8,1,23.381091470716903,10.589022747699579,0,N/A
CUST18009,27,Male,Northern Ireland,119,657,44487.30665709232,2,"Current Account,Savings Account",1,1,0,0,136.9209406108933,23,0,24.020626638671047,10.336581981448932,0,N/A
CUST18010,46,Male,South East,78,542,32904.26944563239,3,"Credit Card,Business Account,Insurance",0,0,1,0,49.177357087029755,17,0,30.841311799643158,1.3733488843957755,0,N/A
CUST18011,52,Female,Northern Ireland,213,641,24955.18919680018,2,"Mortgage,Current Account",1,0,0,1,345.34869313880375,12,1,13.176555194138183,4.657463873534404,0,N/A
CUST18012,20,Female,London,73,598,90478.66289959908,3,"Mortgage,Current Account,Business Account",1,0,0,1,189.4658486509446,22,1,9.509377862877974,6.525894904243483,0,N/A
CUST18013,73,Female,East of England,23,505,15000.0,5,"Savings Account,Personal Loan,Investment,Credit Card,Current Account",1,1,1,0,156.40638715694007,15,0,18.158852068020494,12.688612420681576,0,N/A
CUST18014,66,Male,East Midlands,236,616,43600.15384875382,2,"Insurance,Personal Loan",0,0,0,0,82.5272827996546,22,0,12.232002880828608,0.7055392704465906,0,N/A
CUST18015,22,Male,South East,87,850,42875.191448948106,3,"Savings Account,Credit Card,Current Account",1,1,1,0,89.37317941978651,5,0,21.643624290328585,2.5282685979408326,0,N/A
CUST18016,69,Female,North West,215,719,22521.63290089931,2,"Savings Account,Personal Loan",0,1,0,0,145.87196878203267,18,0,43.53368709450551,14.945932568553967,0,N/A
CUST18017,35,Female,West Midlands,9,672,37164.853974169404,5,"Investment,Savings Account,Personal Loan,Mortgage,Insurance",0,1,0,1,47.315885104787,28,0,45.57441906196622,12.379962552038467,0,N/A
CUST18018,81,Female,South West,98,660,83999.08021680974,3,"Savings Account,Insurance,Personal Loan",0,1,0,0,63.83047112559019,13,0,12.721583324699385,3.634288396641213,0,N/A
CUST18019,74,Female,London,139,645,85469.32262922941,2,"Insurance,Personal Loan",0,0,0,0,295.3347913097087,22,0,5.122862219329417,3.4213671000535886,0,N/A
CUST18020,22,Male,East of England,184,766,29271.316887115874,3,"Business Account,Insurance,Credit Card",0,0,1,0,6.328471498147607,26,1,22.8137016373732,8.828859961070606,0,N/A
